treatment,tree_id,deploy,metabolite,site_num,tree_num,decomp_day,well_id,time,od_raw,od_corrected_b,od_corrected_b_n,nm
P,SEK,HOK,HOK,1,1,17,10C,120,1.639,3.46328579,3.170892763,590
AB,SEK,HOK,HOK,1,1,17,10D,120,2.005,4.236661384,3.944268357,590
P,SEK,SEK,HOK,1,1,17,10E,120,1.675,3.53935552,3.246962493,590
AB,SEK,SEK,HOK,1,1,17,10F,120,1.306,2.759640782,2.467247755,590
P,HOK,SEK,HOK,1,1,17,10G,120,1.572,3.321711569,3.029318542,590
AB,HOK,SEK,HOK,1,1,17,10H,120,1.728,3.651347068,3.358954041,590
P,HOK,HOK,SEK,2,5,17,1A,960,0.399,0.3326732673,0.2105263158,590
AB,HOK,HOK,SEK,2,5,17,1B,960,1.573,1.311516415,1.189369463,590
P,SEK,HOK,SEK,2,5,17,1C,960,1.229,1.024700365,0.9025534132,590
AB,SEK,HOK,SEK,2,5,17,1D,960,0.501,0.4177175612,0.2955706097,590
P,SEK,SEK,SEK,2,5,17,1E,960,2.252,1.877644607,1.755497655,590
AB,SEK,SEK,SEK,2,5,17,1F,960,1.279,1.066388744,0.9442417926,590
P,HOK,SEK,SEK,2,5,17,1G,960,1.952,1.62751433,1.505367379,590
AB,HOK,SEK,SEK,2,5,17,1H,960,0.374,0.3118290776,0.1896821261,590
P,HOK,HOK,SEK,2,4,17,2A,960,0.841,0.7011985409,0.5790515894,590
AB,HOK,HOK,SEK,2,4,17,2B,960,0.994,0.8287649818,0.7066180302,590
P,SEK,HOK,SEK,2,4,17,2C,960,0.299,0.2492965086,0.1271495571,590
AB,SEK,HOK,SEK,2,4,17,2D,960,0.747,0.6228243877,0.5006774362,590
P,SEK,SEK,SEK,2,4,17,2E,960,0.549,0.4577384054,0.3355914539,590
AB,SEK,SEK,SEK,2,4,17,2F,960,0.614,0.5119332986,0.3897863471,590
P,HOK,SEK,SEK,2,4,17,2G,960,0.63,0.52527358,0.4031266285,590
AB,HOK,SEK,SEK,2,4,17,2H,960,0.247,0.2059405941,0.08379364252,590
P,HOK,HOK,SEK,2,3,17,3A,960,0.707,0.5894736842,0.4673267327,590
AB,HOK,HOK,SEK,2,3,17,3B,960,0.82,0.6836894216,0.56154247,590
P,SEK,HOK,SEK,2,3,17,3C,960,1.313,1.094736842,0.9725898906,590
AB,SEK,HOK,SEK,2,3,17,3D,960,1.064,0.8871287129,0.7649817613,590
P,SEK,SEK,SEK,2,3,17,3E,960,1.886,1.57248567,1.450338718,590
AB,SEK,SEK,SEK,2,3,17,3F,960,2.005,1.671704013,1.549557061,590
P,HOK,SEK,SEK,2,3,17,3G,960,1.745,1.45492444,1.332777488,590
AB,HOK,SEK,SEK,2,3,17,3H,960,1.677,1.398228244,1.276081292,590
P,HOK,HOK,SEK,2,2,17,4A,960,2.298,1.915997916,1.793850964,590
AB,HOK,HOK,SEK,2,2,17,4B,960,1.918,1.599166232,1.477019281,590
P,SEK,HOK,SEK,2,2,17,4C,960,1.401,1.16810839,1.045961438,590
AB,SEK,HOK,SEK,2,2,17,4D,960,1.607,1.339864513,1.217717561,590
P,SEK,SEK,SEK,2,2,17,4E,960,1.838,1.532464825,1.410317874,590
AB,SEK,SEK,SEK,2,2,17,4F,960,1.011,0.8429390307,0.7207920792,590
P,HOK,SEK,SEK,2,2,17,4G,960,1.275,1.063053674,0.9409067223,590
AB,HOK,SEK,SEK,2,2,17,4H,960,1.508,1.257321522,1.13517457,590
P,HOK,HOK,SEK,2,1,17,5A,960,1.043,0.8696195935,0.747472642,590
AB,HOK,HOK,SEK,2,1,17,5B,960,1.829,1.524960917,1.402813966,590
P,SEK,HOK,SEK,2,1,17,5C,960,0.555,0.4627410109,0.3405940594,590
AB,SEK,HOK,SEK,2,1,17,5D,960,1.338,1.115581032,0.9934340803,590
P,SEK,SEK,SEK,2,1,17,5E,960,1.33,1.108910891,0.9867639396,590
AB,SEK,SEK,SEK,2,1,17,5F,960,1.259,1.049713392,0.9275664409,590
P,HOK,SEK,SEK,2,1,17,5G,960,2.299,1.916831683,1.794684732,590
AB,HOK,SEK,SEK,2,1,17,5H,960,2.103,1.753413236,1.631266285,590
P,HOK,HOK,HOK,2,5,17,6A,960,0.473,0.3943720688,0.2722251172,590
AB,HOK,HOK,HOK,2,5,17,6B,960,0.58,0.4835852006,0.3614382491,590
P,SEK,HOK,HOK,2,5,17,6C,960,1.272,1.060552371,0.9384054195,590
AB,SEK,HOK,HOK,2,5,17,6D,960,0.454,0.3785304846,0.2563835331,590
P,SEK,SEK,HOK,2,5,17,6E,960,1.794,1.495779052,1.3736321,590
AB,SEK,SEK,HOK,2,5,17,6F,960,1.222,1.018863992,0.8967170401,590
P,HOK,SEK,HOK,2,5,17,6G,960,0.663,0.5527879104,0.4306409588,590
AB,HOK,SEK,HOK,2,5,17,6H,960,0.512,0.4268890047,0.3047420532,590
P,HOK,HOK,HOK,2,4,17,7A,960,0.464,0.3868681605,0.264721209,590
AB,HOK,HOK,HOK,2,4,17,7B,960,0.424,0.353517457,0.2313705055,590
P,SEK,HOK,HOK,2,4,17,7C,960,1.128,0.9404898385,0.8183428869,590
AB,SEK,HOK,HOK,2,4,17,7D,960,0.592,0.4935904117,0.3714434601,590
P,SEK,SEK,HOK,2,4,17,7E,960,0.485,0.4043772798,0.2822303283,590
AB,SEK,SEK,HOK,2,4,17,7F,960,0.441,0.367691506,0.2455445545,590
P,HOK,SEK,HOK,2,4,17,7G,960,0.398,0.3318394997,0.2096925482,590
AB,HOK,SEK,HOK,2,4,17,7H,960,0.556,0.4635747785,0.341427827,590
P,HOK,HOK,HOK,2,3,17,8A,960,0.58,0.4835852006,0.3614382491,590
AB,HOK,HOK,HOK,2,3,17,8B,960,1.102,0.9188118812,0.7966649297,590
P,SEK,HOK,HOK,2,3,17,8C,960,1.358,1.132256384,1.010109432,590
AB,SEK,HOK,HOK,2,3,17,8D,960,2.17,1.809275664,1.687128713,590
P,SEK,SEK,HOK,2,3,17,8E,960,1.258,1.048879625,0.9267326733,590
AB,SEK,SEK,HOK,2,3,17,8F,960,1.39,1.158936946,1.036789995,590
P,HOK,SEK,HOK,2,3,17,8G,960,0.441,0.367691506,0.2455445545,590
AB,HOK,SEK,HOK,2,3,17,8H,960,1.879,1.566649297,1.444502345,590
P,HOK,HOK,HOK,2,2,17,9A,960,1.589,1.324856696,1.202709745,590
AB,HOK,HOK,HOK,2,2,17,9B,960,2.204,1.837623762,1.715476811,590
P,SEK,HOK,HOK,2,2,17,9C,960,1.648,1.374048984,1.251902032,590
AB,SEK,HOK,HOK,2,2,17,9D,960,2.035,1.69671704,1.574570089,590
P,SEK,SEK,HOK,2,2,17,9E,960,1.725,1.438249088,1.316102137,590
AB,SEK,SEK,HOK,2,2,17,9F,960,1.782,1.485773841,1.363626889,590
P,HOK,SEK,HOK,2,2,17,9G,960,2.048,1.707556019,1.585409067,590
AB,HOK,SEK,HOK,2,2,17,9H,960,0.937,0.7812402293,0.6590932777,590
P,HOK,HOK,HOK,2,1,17,10A,960,2.361,1.968525274,1.846378322,590
AB,HOK,HOK,HOK,2,1,17,10B,960,2.03,1.692548202,1.570401251,590
P,SEK,HOK,HOK,2,1,17,10C,960,2.054,1.712558624,1.590411673,590
AB,SEK,HOK,HOK,2,1,17,10D,960,1.777,1.481605003,1.359458051,590
P,SEK,SEK,HOK,2,1,17,10E,960,2.427,2.023553934,1.901406983,590
AB,SEK,SEK,HOK,2,1,17,10F,960,1.207,1.006357478,0.8842105263,590
P,HOK,SEK,HOK,2,1,17,10G,960,2.048,1.707556019,1.585409067,590
AB,HOK,SEK,HOK,2,1,17,10H,960,2.009,1.675039083,1.552892131,590
P,HOK,HOK,SEK,1,5,17,1A,960,1.304,1.087232934,0.9650859823,590
AB,HOK,HOK,SEK,1,5,17,1B,960,1.144,0.9538301199,0.8316831683,590
P,SEK,HOK,SEK,1,5,17,1C,960,0.867,0.7228764982,0.6007295466,590
AB,SEK,HOK,SEK,1,5,17,1D,960,0.552,0.4602397082,0.3380927566,590
P,SEK,SEK,SEK,1,5,17,1E,960,0.619,0.5161021365,0.393955185,590
AB,SEK,SEK,SEK,1,5,17,1F,960,1.891,1.576654508,1.454507556,590
P,HOK,SEK,SEK,1,5,17,1G,960,1.881,1.568316832,1.44616988,590
AB,HOK,SEK,SEK,1,5,17,1H,960,1.48,1.233976029,1.111829078,590
P,HOK,HOK,SEK,1,4,17,2A,960,0.551,0.4594059406,0.3372589891,590
AB,HOK,HOK,SEK,1,4,17,2B,960,0.67,0.5586242835,0.4364773319,590
P,SEK,HOK,SEK,1,4,17,2C,960,1.425,1.188118812,1.06597186,590
AB,SEK,HOK,SEK,1,4,17,2D,960,1.996,1.664200104,1.542053153,590
P,SEK,SEK,SEK,1,4,17,2E,960,1.041,0.8679520584,0.7458051068,590
AB,SEK,SEK,SEK,1,4,17,2F,960,0.876,0.7303804065,0.6082334549,590
P,HOK,SEK,SEK,1,4,17,2G,960,1.413,1.178113601,1.055966649,590
AB,HOK,SEK,SEK,1,4,17,2H,960,1.255,1.046378322,0.9242313705,590
P,HOK,HOK,SEK,1,3,17,3A,960,0.514,0.4285565399,0.3064095883,590
AB,HOK,HOK,SEK,1,3,17,3B,960,0.42,0.3501823867,0.2280354351,590
P,SEK,HOK,SEK,1,3,17,3C,960,1.779,1.483272538,1.361125586,590
AB,SEK,HOK,SEK,1,3,17,3D,960,1.504,1.253986451,1.1318395,590
P,SEK,SEK,SEK,1,3,17,3E,960,1.505,1.254820219,1.132673267,590
AB,SEK,SEK,SEK,1,3,17,3F,960,1.219,1.016362689,0.8942157374,590
P,HOK,SEK,SEK,1,3,17,3G,960,0.337,0.2809796769,0.1588327254,590
AB,HOK,SEK,SEK,1,3,17,3H,960,0.932,0.7770713913,0.6549244398,590
P,HOK,HOK,SEK,1,2,17,4A,960,0.454,0.3785304846,0.2563835331,590
AB,HOK,HOK,SEK,1,2,17,4B,960,0.55,0.458572173,0.3364252215,590
P,SEK,HOK,SEK,1,2,17,4C,960,1.449,1.208129234,1.085982282,590
AB,SEK,HOK,SEK,1,2,17,4D,960,0.486,0.4052110474,0.2830640959,590
P,SEK,SEK,SEK,1,2,17,4E,960,0.653,0.5444502345,0.422303283,590
AB,SEK,SEK,SEK,1,2,17,4F,960,1.226,1.022199062,0.9000521105,590
P,HOK,SEK,SEK,1,2,17,4G,960,0.454,0.3785304846,0.2563835331,590
AB,HOK,SEK,SEK,1,2,17,4H,960,1.266,1.055549766,0.933402814,590
P,HOK,HOK,SEK,1,1,17,5A,960,0.748,0.6236581553,0.5015112038,590
AB,HOK,HOK,SEK,1,1,17,5B,960,1.901,1.584992183,1.462845232,590
P,SEK,HOK,SEK,1,1,17,5C,960,0.529,0.4410630537,0.3189161021,590
AB,SEK,HOK,SEK,1,1,17,5D,960,0.735,0.6128191767,0.4906722251,590
P,SEK,SEK,SEK,1,1,17,5E,960,1.963,1.636685774,1.514538822,590
AB,SEK,SEK,SEK,1,1,17,5F,960,2.157,1.798436686,1.676289734,590
P,HOK,SEK,SEK,1,1,17,5G,960,1.775,1.479937467,1.357790516,590
AB,HOK,SEK,SEK,1,1,17,5H,960,1.653,1.378217822,1.25607087,590
P,HOK,HOK,HOK,1,5,17,6A,960,1.781,1.484940073,1.362793121,590
AB,HOK,HOK,HOK,1,5,17,6B,960,1.959,1.633350703,1.511203752,590
P,SEK,HOK,HOK,1,5,17,6C,960,0.459,0.3826993226,0.260552371,590
AB,SEK,HOK,HOK,1,5,17,6D,960,2.095,1.746743095,1.624596144,590
P,SEK,SEK,HOK,1,5,17,6E,960,1.583,1.319854091,1.197707139,590
AB,SEK,SEK,HOK,1,5,17,6F,960,1.555,1.296508598,1.174361647,590
P,HOK,SEK,HOK,1,5,17,6G,960,2.064,1.7208963,1.598749349,590
AB,HOK,SEK,HOK,1,5,17,6H,960,1.819,1.516623241,1.39447629,590
P,HOK,HOK,HOK,1,4,17,7A,960,0.616,0.5136008338,0.3914538822,590
AB,HOK,HOK,HOK,1,4,17,7B,960,0.454,0.3785304846,0.2563835331,590
P,SEK,HOK,HOK,1,4,17,7C,960,1.172,0.9771756123,0.8550286608,590
AB,SEK,HOK,HOK,1,4,17,7D,960,0.46,0.3835330902,0.2613861386,590
P,SEK,SEK,HOK,1,4,17,7E,960,0.495,0.4127149557,0.2905680042,590
AB,SEK,SEK,HOK,1,4,17,7F,960,0.519,0.4327253778,0.3105784263,590
P,HOK,SEK,HOK,1,4,17,7G,960,0.535,0.4460656592,0.3239187077,590
AB,HOK,SEK,HOK,1,4,17,7H,960,1.702,1.419072434,1.296925482,590
P,HOK,HOK,HOK,1,3,17,8A,960,2.26,1.884314747,1.762167796,590
AB,HOK,HOK,HOK,1,3,17,8B,960,1.937,1.615007817,1.492860865,590
P,SEK,HOK,HOK,1,3,17,8C,960,1.462,1.218968213,1.096821261,590
AB,SEK,HOK,HOK,1,3,17,8D,960,2.178,1.815945805,1.693798854,590
P,SEK,SEK,HOK,1,3,17,8E,960,2.022,1.685878061,1.56373111,590
AB,SEK,SEK,HOK,1,3,17,8F,960,1.985,1.655028661,1.532881709,590
P,HOK,SEK,HOK,1,3,17,8G,960,1.557,1.298176133,1.176029182,590
AB,HOK,SEK,HOK,1,3,17,8H,960,0.91,0.7587285044,0.6365815529,590
P,HOK,HOK,HOK,1,2,17,9A,960,1.849,1.541636269,1.419489317,590
AB,HOK,HOK,HOK,1,2,17,9B,960,2.261,1.885148515,1.763001563,590
P,SEK,HOK,HOK,1,2,17,9C,960,2.509,2.091922876,1.969775925,590
AB,SEK,HOK,HOK,1,2,17,9D,960,2.045,1.705054716,1.582907764,590
P,SEK,SEK,HOK,1,2,17,9E,960,1.539,1.283168317,1.161021365,590
AB,SEK,SEK,HOK,1,2,17,9FR,960,2.443,2.036894216,1.914747264,590
P,HOK,SEK,HOK,1,2,17,9G,960,2.504,2.087754039,1.965607087,590
AB,HOK,SEK,HOK,1,2,17,9H,960,1.822,1.519124544,1.396977592,590
P,HOK,HOK,HOK,1,1,17,10A,960,1.832,1.52746222,1.405315268,590
AB,HOK,HOK,HOK,1,1,17,10B,960,1.663,1.386555498,1.264408546,590
P,SEK,HOK,HOK,1,1,17,10C,960,1.701,1.418238666,1.296091714,590
AB,SEK,HOK,HOK,1,1,17,10D,960,1.87,1.559145388,1.436998437,590
P,SEK,SEK,HOK,1,1,17,10E,960,0.444,0.3701928088,0.2480458572,590
AB,SEK,SEK,HOK,1,1,17,10F,960,0.887,0.7395518499,0.6174048984,590
P,HOK,SEK,HOK,1,1,17,10G,960,1.673,1.394893174,1.272746222,590
AB,HOK,SEK,HOK,1,1,17,10H,960,1.276,1.063887441,0.9417404898,590
P,HOK,HOK,SEK,2,5,17,1A,1440,0.467,0.4066173269,0.2772094036,590
AB,HOK,HOK,SEK,2,5,17,1B,1440,1.65,1.436656508,1.307248585,590
P,SEK,HOK,SEK,2,5,17,1C,1440,1.222,1.063996517,0.9345885938,590
AB,SEK,HOK,SEK,2,5,17,1D,1440,0.561,0.4884632129,0.3590552895,590
P,SEK,SEK,SEK,2,5,17,1E,1440,2.064,1.797126687,1.667718764,590
AB,SEK,SEK,SEK,2,5,17,1F,1440,1.316,1.145842403,1.01643448,590
P,HOK,SEK,SEK,2,5,17,1G,1440,1.892,1.64736613,1.517958206,590
AB,HOK,SEK,SEK,2,5,17,1H,1440,0.422,0.3674357858,0.2380278624,590
P,HOK,HOK,SEK,2,4,17,2A,1440,0.762,0.6634740966,0.5340661733,590
AB,HOK,HOK,SEK,2,4,17,2B,1440,0.335,0.2916848063,0.1622768829,590
P,SEK,HOK,SEK,2,4,17,2C,1440,0.541,0.4710491946,0.3416412712,590
AB,SEK,HOK,SEK,2,4,17,2D,1440,0.875,0.7618633,0.6324553766,590
P,SEK,SEK,SEK,2,4,17,2E,1440,0.574,0.4997823248,0.3703744014,590
AB,SEK,SEK,SEK,2,4,17,2F,1440,0.575,0.5006530257,0.3712451023,590
P,HOK,SEK,SEK,2,4,17,2G,1440,0.552,0.4806269047,0.3512189813,590
AB,HOK,SEK,SEK,2,4,17,2H,1440,0.245,0.213321724,0.08391380061,590
P,HOK,HOK,SEK,2,3,17,3A,1440,0.874,0.760992599,0.6315846757,590
AB,HOK,HOK,SEK,2,3,17,3B,1440,0.816,0.710491946,0.5810840226,590
P,SEK,HOK,SEK,2,3,17,3C,1440,1.509,1.31388768,1.184479756,590
AB,SEK,HOK,SEK,2,3,17,3D,1440,1.044,0.9090117545,0.7796038311,590
P,SEK,SEK,SEK,2,3,17,3E,1440,1.902,1.656073139,1.526665215,590
AB,SEK,SEK,SEK,2,3,17,3F,1440,1.979,1.723117109,1.593709186,590
P,HOK,SEK,SEK,2,3,17,3G,1440,1.805,1.57161515,1.442207227,590
AB,HOK,SEK,SEK,2,3,17,3H,1440,1.411,1.22855899,1.099151067,590
P,HOK,HOK,SEK,2,2,17,4A,1440,2.361,2.055724859,1.926316935,590
AB,HOK,HOK,SEK,2,2,17,4B,1440,1.337,1.164127122,1.034719199,590
P,SEK,HOK,SEK,2,2,17,4C,1440,1.516,1.319982586,1.190574663,590
AB,SEK,HOK,SEK,2,2,17,4D,1440,1.772,1.54288202,1.413474097,590
P,SEK,SEK,SEK,2,2,17,4E,1440,1.856,1.616020897,1.486612973,590
AB,SEK,SEK,SEK,2,2,17,4F,1440,1.095,0.9534175011,0.8240095777,590
P,HOK,SEK,SEK,2,2,17,4G,1440,1.353,1.178058337,1.048650414,590
AB,HOK,SEK,SEK,2,2,17,4H,1440,1.165,1.014366565,0.8849586417,590
P,HOK,HOK,SEK,2,1,17,5A,1440,0.859,0.7479320853,0.618524162,590
AB,HOK,HOK,SEK,2,1,17,5B,1440,1.958,1.70483239,1.575424467,590
P,SEK,HOK,SEK,2,1,17,5C,1440,0.55,0.4788855028,0.3494775795,590
AB,SEK,HOK,SEK,2,1,17,5D,1440,1.713,1.491510666,1.362102743,590
P,SEK,SEK,SEK,2,1,17,5E,1440,0.965,0.8402263822,0.7108184589,590
AB,SEK,SEK,SEK,2,1,17,5F,1440,1.021,0.8889856334,0.7595777101,590
P,HOK,SEK,SEK,2,1,17,5G,1440,2.279,1.984327384,1.85491946,590
AB,HOK,SEK,SEK,2,1,17,5H,1440,2.167,1.886808881,1.757400958,590
P,HOK,HOK,HOK,2,5,17,6A,1440,0.478,0.416195037,0.2867871136,590
AB,HOK,HOK,HOK,2,5,17,6B,1440,0.407,0.3543752721,0.2249673487,590
P,SEK,HOK,HOK,2,5,17,6C,1440,1.334,1.16151502,1.032107096,590
AB,SEK,HOK,HOK,2,5,17,6D,1440,0.481,0.4188071397,0.2893992164,590
P,SEK,SEK,HOK,2,5,17,6E,1440,1.482,1.290378755,1.160970832,590
AB,SEK,SEK,HOK,2,5,17,6F,1440,0.965,0.8402263822,0.7108184589,590
P,HOK,SEK,HOK,2,5,17,6G,1440,0.498,0.4336090553,0.3042011319,590
AB,HOK,SEK,HOK,2,5,17,6H,1440,0.429,0.3735306922,0.2441227688,590
P,HOK,HOK,HOK,2,4,17,7A,1440,0.486,0.4231606443,0.2937527209,590
AB,HOK,HOK,HOK,2,4,17,7B,1440,0.433,0.3770134959,0.2476055725,590
P,SEK,HOK,HOK,2,4,17,7C,1440,1.108,0.964736613,0.8353286896,590
AB,SEK,HOK,HOK,2,4,17,7D,1440,0.619,0.5389638659,0.4095559425,590
P,SEK,SEK,HOK,2,4,17,7E,1440,0.501,0.436221158,0.3068132347,590
AB,SEK,SEK,HOK,2,4,17,7F,1440,0.432,0.3761427949,0.2467348716,590
P,HOK,SEK,HOK,2,4,17,7G,1440,0.341,0.2969090118,0.1675010884,590
AB,HOK,SEK,HOK,2,4,17,7H,1440,0.469,0.4083587288,0.2789508054,590
P,HOK,HOK,HOK,2,3,17,8A,1440,0.534,0.4649542882,0.3355463648,590
AB,HOK,HOK,HOK,2,3,17,8B,1440,1.438,1.252067915,1.122659991,590
P,SEK,HOK,HOK,2,3,17,8C,1440,1.301,1.132781889,1.003373966,590
AB,SEK,HOK,HOK,2,3,17,8D,1440,2.25,1.959077057,1.829669134,590
P,SEK,SEK,HOK,2,3,17,8E,1440,1.277,1.111885067,0.9824771441,590
AB,SEK,SEK,HOK,2,3,17,8F,1440,1.635,1.423595995,1.294188071,590
P,HOK,SEK,HOK,2,3,17,8G,1440,0.46,0.4005224205,0.2711144972,590
AB,HOK,SEK,HOK,2,3,17,8H,1440,2.075,1.806704397,1.677296474,590
P,HOK,HOK,HOK,2,2,17,9A,1440,1.612,1.403569874,1.27416195,590
AB,HOK,HOK,HOK,2,2,17,9B,1440,2.292,1.995646495,1.866238572,590
P,SEK,HOK,HOK,2,2,17,9C,1440,1.545,1.345232912,1.215824989,590
AB,SEK,HOK,HOK,2,2,17,9D,1440,2.111,1.83804963,1.708641707,590
P,SEK,SEK,HOK,2,2,17,9E,1440,1.708,1.487157162,1.357749238,590
AB,SEK,SEK,HOK,2,2,17,9F,1440,1.709,1.488027862,1.358619939,590
P,HOK,SEK,HOK,2,2,17,9G,1440,2.139,1.862429256,1.733021332,590
AB,HOK,SEK,HOK,2,2,17,9H,1440,1.04,0.9055289508,0.7761210274,590
P,HOK,HOK,HOK,2,1,17,10A,1440,2.498,2.175010884,2.04560296,590
AB,HOK,HOK,HOK,2,1,17,10B,1440,2.175,1.893774488,1.764366565,590
P,SEK,HOK,HOK,2,1,17,10C,1440,1.226,1.067479321,0.9380713975,590
AB,SEK,HOK,HOK,2,1,17,10D,1440,1.928,1.678711363,1.549303439,590
P,SEK,SEK,HOK,2,1,17,10E,1440,2.402,2.091423596,1.962015673,590
AB,SEK,SEK,HOK,2,1,17,10F,1440,0.464,0.4040052242,0.2745973008,590
P,HOK,SEK,HOK,2,1,17,10G,1440,1.888,1.643883326,1.514475403,590
AB,HOK,SEK,HOK,2,1,17,10H,1440,1.938,1.687418372,1.558010448,590
P,HOK,HOK,SEK,1,5,17,1A,1440,1.175,1.023073574,0.8936656508,590
AB,HOK,HOK,SEK,1,5,17,1B,1440,1.22,1.062255115,0.932847192,590
P,SEK,HOK,SEK,1,5,17,1C,1440,0.906,0.7888550283,0.6594471049,590
AB,SEK,HOK,SEK,1,5,17,1D,1440,0.59,0.5137135394,0.384305616,590
P,SEK,SEK,SEK,1,5,17,1E,1440,0.656,0.5711797997,0.4417718764,590
AB,SEK,SEK,SEK,1,5,17,1F,1440,2.173,1.892033087,1.762625163,590
P,HOK,SEK,SEK,1,5,17,1G,1440,1.719,1.496734872,1.367326948,590
AB,HOK,SEK,SEK,1,5,17,1H,1440,1.59,1.384414454,1.25500653,590
P,HOK,HOK,SEK,1,4,17,2A,1440,0.479,0.4170657379,0.2876578145,590
AB,HOK,HOK,SEK,1,4,17,2B,1440,0.724,0.6303874619,0.5009795385,590
P,SEK,HOK,SEK,1,4,17,2C,1440,1.413,1.230300392,1.100892468,590
AB,SEK,HOK,SEK,1,4,17,2D,1440,2.012,1.751850239,1.622442316,590
P,SEK,SEK,SEK,1,4,17,2E,1440,1.004,0.8741837179,0.7447757945,590
AB,SEK,SEK,SEK,1,4,17,2F,1440,0.868,0.7557683936,0.6263604702,590
P,HOK,SEK,SEK,1,4,17,2G,1440,1.316,1.145842403,1.01643448,590
AB,HOK,SEK,SEK,1,4,17,2H,1440,1.377,1.198955159,1.069547236,590
P,HOK,HOK,SEK,1,3,17,3A,1440,0.517,0.4501523727,0.3207444493,590
AB,HOK,HOK,SEK,1,3,17,3B,1440,0.416,0.3622115803,0.2328036569,590
P,SEK,HOK,SEK,1,3,17,3C,1440,1.967,1.712668698,1.583260775,590
AB,SEK,HOK,SEK,1,3,17,3D,1440,0.956,0.832390074,0.7029821506,590
P,SEK,SEK,SEK,1,3,17,3E,1440,1.514,1.318241184,1.188833261,590
AB,SEK,SEK,SEK,1,3,17,3F,1440,0.736,0.6408358729,0.5114279495,590
P,HOK,SEK,SEK,1,3,17,3G,1440,0.325,0.2829777971,0.1535698737,590
AB,HOK,SEK,SEK,1,3,17,3H,1440,0.736,0.6408358729,0.5114279495,590
P,HOK,HOK,SEK,1,2,17,4A,1440,0.445,0.3874619068,0.2580539835,590
AB,HOK,HOK,SEK,1,2,17,4B,1440,0.545,0.4745319983,0.3451240749,590
P,SEK,HOK,SEK,1,2,17,4C,1440,1.719,1.496734872,1.367326948,590
AB,SEK,HOK,SEK,1,2,17,4D,1440,0.5,0.4353504571,0.3059425337,590
P,SEK,SEK,SEK,1,2,17,4E,1440,0.666,0.5798868089,0.4504788855,590
AB,SEK,SEK,SEK,1,2,17,4F,1440,0.865,0.7531562908,0.6237483674,590
P,HOK,SEK,SEK,1,2,17,4G,1440,0.416,0.3622115803,0.2328036569,590
AB,HOK,SEK,SEK,1,2,17,4H,1440,0.638,0.5555071833,0.4260992599,590
P,HOK,HOK,SEK,1,1,17,5A,1440,0.773,0.6730518067,0.5436438833,590
AB,HOK,HOK,SEK,1,1,17,5B,1440,1.904,1.657814541,1.528406617,590
P,SEK,HOK,SEK,1,1,17,5C,1440,0.511,0.4449281672,0.3155202438,590
AB,SEK,HOK,SEK,1,1,17,5D,1440,0.76,0.6617326948,0.5323247714,590
P,SEK,SEK,SEK,1,1,17,5E,1440,2.018,1.757074445,1.627666522,590
AB,SEK,SEK,SEK,1,1,17,5F,1440,2.121,1.846756639,1.717348716,590
P,HOK,SEK,SEK,1,1,17,5G,1440,1.565,1.362646931,1.233239007,590
AB,HOK,SEK,SEK,1,1,17,5H,1440,1.279,1.113626469,0.9842185459,590
P,HOK,HOK,HOK,1,5,17,6A,1440,2.141,1.864170657,1.734762734,590
AB,HOK,HOK,HOK,1,5,17,6B,1440,1.965,1.710927296,1.581519373,590
P,SEK,HOK,HOK,1,5,17,6C,1440,0.459,0.3996517196,0.2702437963,590
AB,SEK,HOK,HOK,1,5,17,6D,1440,2.108,1.835437527,1.706029604,590
P,SEK,SEK,HOK,1,5,17,6E,1440,1.689,1.470613844,1.341205921,590
AB,SEK,SEK,HOK,1,5,17,6F,1440,1.804,1.570744449,1.441336526,590
P,HOK,SEK,HOK,1,5,17,6G,1440,1.975,1.719634306,1.590226382,590
AB,HOK,SEK,HOK,1,5,17,6H,1440,1.708,1.487157162,1.357749238,590
P,HOK,HOK,HOK,1,4,17,7A,1440,0.666,0.5798868089,0.4504788855,590
AB,HOK,HOK,HOK,1,4,17,7B,1440,0.479,0.4170657379,0.2876578145,590
P,SEK,HOK,HOK,1,4,17,7C,1440,0.752,0.6547670875,0.5253591641,590
AB,SEK,HOK,HOK,1,4,17,7D,1440,0.469,0.4083587288,0.2789508054,590
P,SEK,SEK,HOK,1,4,17,7E,1440,0.52,0.4527644754,0.323356552,590
AB,SEK,SEK,HOK,1,4,17,7F,1440,0.528,0.4597300827,0.3303221593,590
P,HOK,SEK,HOK,1,4,17,7G,1440,0.563,0.4902046147,0.3607966913,590
AB,HOK,SEK,HOK,1,4,17,7H,1440,1.589,1.383543753,1.254135829,590
P,HOK,HOK,HOK,1,3,17,8A,1440,2.282,1.986939486,1.857531563,590
AB,HOK,HOK,HOK,1,3,17,8B,1440,1.929,1.679582064,1.55017414,590
P,SEK,HOK,HOK,1,3,17,8C,1440,1.482,1.290378755,1.160970832,590
AB,SEK,HOK,HOK,1,3,17,8D,1440,2.162,1.882455377,1.753047453,590
P,SEK,SEK,HOK,1,3,17,8E,1440,2.022,1.760557249,1.631149325,590
AB,SEK,SEK,HOK,1,3,17,8F,1440,2.048,1.783195472,1.653787549,590
P,HOK,SEK,HOK,1,3,17,8G,1440,1.45,1.262516326,1.133108402,590
AB,HOK,SEK,HOK,1,3,17,8H,1440,1.07,0.9316499782,0.8022420549,590
